0,1,2
충북,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10696,0
서울,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10626,0
충북,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10345,0
충북,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10343,0
서울,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10273,0
서울,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10271,0
서울,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10270,0
전남,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10246,0
대구,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10156,0
충북,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10143,0
대전,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10110,0
제주,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10046,0
광주,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10045,0
충남,https://meister.hrdkorea.or.kr/sub/3/3/7/skillMatchTournament/viewTaskQuestion.do?competCode=2022P00&jobCode=337&subjPrsntSeq=10029,0
